State,State.Abb,Date,Sex.Group,Age.Group,Number,Origin.Type,Dummy
Mississippi,MS,2020-12-31,Male,14,1,Combined,1
Mississippi,MS,2020-12-31,Male,16,1,Combined,1
Mississippi,MS,2020-12-31,Male,17,21,Combined,1
Mississippi,MS,2020-12-31,Male,18-19,148,Combined,1
Mississippi,MS,2020-12-31,Male,20-29,4405,Combined,1
Mississippi,MS,2020-12-31,Male,30-39,5666,Combined,1
Mississippi,MS,2020-12-31,Male,40-49,4191,Combined,1
Mississippi,MS,2020-12-31,Male,50-59,2344,Combined,1
Mississippi,MS,2020-12-31,Male,60-69,970,Combined,1
Mississippi,MS,2020-12-31,Male,70-79,180,Combined,1
Mississippi,MS,2020-12-31,Male,80+,28,Combined,1
Mississippi,MS,2020-12-31,Female,14,0,Combined,1
Mississippi,MS,2020-12-31,Female,16,1,Combined,1
Mississippi,MS,2020-12-31,Female,17,0,Combined,1
Mississippi,MS,2020-12-31,Female,18-19,7,Combined,1
Mississippi,MS,2020-12-31,Female,20-29,319,Combined,1
Mississippi,MS,2020-12-31,Female,30-39,556,Combined,1
Mississippi,MS,2020-12-31,Female,40-49,350,Combined,1
Mississippi,MS,2020-12-31,Female,50-59,179,Combined,1
Mississippi,MS,2020-12-31,Female,60-69,48,Combined,1
Mississippi,MS,2020-12-31,Female,70-79,9,Combined,1
Mississippi,MS,2020-12-31,Female,80+,0,Combined,1
Mississippi,MS,2019-12-31,Male,14,0,Combined,1
Mississippi,MS,2019-12-31,Male,16,6,Combined,1
Mississippi,MS,2019-12-31,Male,17,22,Combined,1
Mississippi,MS,2019-12-31,Male,18-19,189,Combined,1
Mississippi,MS,2019-12-31,Male,20-29,4797,Combined,1
Mississippi,MS,2019-12-31,Male,30-39,5852,Combined,1
Mississippi,MS,2019-12-31,Male,40-49,4062,Combined,1
Mississippi,MS,2019-12-31,Male,50-59,2325,Combined,1
Mississippi,MS,2019-12-31,Male,60-69,886,Combined,1
Mississippi,MS,2019-12-31,Male,70-79,162,Combined,1
Mississippi,MS,2019-12-31,Male,80+,24,Combined,1
Mississippi,MS,2019-12-31,Female,14,0,Combined,1
Mississippi,MS,2019-12-31,Female,16,0,Combined,1
Mississippi,MS,2019-12-31,Female,17,4,Combined,1
Mississippi,MS,2019-12-31,Female,18-19,351,Combined,1
Mississippi,MS,2019-12-31,Female,20-29,628,Combined,1
Mississippi,MS,2019-12-31,Female,30-39,357,Combined,1
Mississippi,MS,2019-12-31,Female,40-49,159,Combined,1
Mississippi,MS,2019-12-31,Female,50-59,39,Combined,1
Mississippi,MS,2019-12-31,Female,60-69,2,Combined,1
Mississippi,MS,2019-12-31,Female,70-79,0,Combined,1
Mississippi,MS,2019-12-31,Female,80+,0,Combined,1
